Round,Game,Team1,Team2,Rating1,Rating2
1,1,Connecticut,Stetson,0.982578246324784,0.017421753675216034
1,2,Florida Atlantic,Northwestern,0.8480532757154378,0.15194672428456224
1,3,San Diego State,UAB,0.8081593473601224,0.1918406526398776
1,4,Auburn,Yale,0.95180541129358,0.048194588706420016
1,5,Brigham Young,Duquesne,0.7489858489963318,0.2510141510036682
1,6,Illinois,Morehead State,0.9016075849442359,0.09839241505576413
1,7,Washington State,Drake,0.5881121329723363,0.41188786702766367
1,8,Iowa State,South Dakota State,0.9626952412875976,0.03730475871240235
1,9,North Carolina,Wagner,0.9786301572114473,0.021369842788552695
1,10,Mississippi State,Michigan State,0.7530626289353263,0.24693737106467373
1,11,Saint Mary's (CA),Grand Canyon,0.8621090841157446,0.1378909158842554
1,12,Alabama,College of Charleston,0.725372450090297,0.27462754990970295
1,13,Clemson,New Mexico,0.4292200789514224,0.5707799210485776
1,14,Baylor,Colgate,0.8762083050961056,0.12379169490389441
1,15,Dayton,Nevada,0.5827114624310328,0.4172885375689672
1,16,Arizona,Long Beach State,0.9249811787243734,0.07501882127562665
1,17,Houston,Longwood,0.9627200323192424,0.037279967680757586
1,18,Nebraska,Texas A&M,0.7393137764284897,0.2606862235715103
1,19,Wisconsin,James Madison,0.655718388820528,0.344281611179472
1,20,Duke,Vermont,0.7933847127868076,0.20661528721319244
1,21,Texas Tech,NC State,0.7541772283988787,0.24582277160112131
1,22,Kentucky,Oakland,0.9148455165120892,0.08515448348791077
1,23,Florida,Colorado,0.808915754656731,0.19108424534326895
1,24,Marquette,Western Kentucky,0.9010817286737794,0.09891827132622055
1,25,Purdue,Grambling,0.9796477201453153,0.020352279854684685
1,26,Utah State,TCU,0.7536585746447736,0.2463414253552264
1,27,Gonzaga,McNeese State,0.7960087459197963,0.2039912540802037
1,28,Kansas,Samford,0.6586977886351986,0.34130221136480143
1,29,South Carolina,Oregon,0.7248513132652195,0.27514868673478055
1,30,Creighton,Akron,0.9400539583293546,0.059946041670645434
1,31,Texas,Colorado State,0.7435165915093491,0.2564834084906509
1,32,Tennessee,Saint Peter's,0.9500032011358622,0.04999679886413777
2,1,Connecticut,Florida Atlantic,0.982578246324784,0.8480532757154378
2,2,San Diego State,Auburn,0.8081593473601224,0.95180541129358
2,3,Brigham Young,Illinois,0.7489858489963318,0.9016075849442359
2,4,Washington State,Iowa State,0.5881121329723363,0.9626952412875976
2,5,North Carolina,Mississippi State,0.9786301572114473,0.7530626289353263
2,6,Saint Mary's (CA),Alabama,0.8621090841157446,0.725372450090297
2,7,New Mexico,Baylor,0.5707799210485776,0.8762083050961056
2,8,Dayton,Arizona,0.5827114624310328,0.9249811787243734
2,9,Houston,Nebraska,0.9627200323192424,0.7393137764284897
2,10,Wisconsin,Duke,0.655718388820528,0.7933847127868076
2,11,Texas Tech,Kentucky,0.7541772283988787,0.9148455165120892
2,12,Florida,Marquette,0.808915754656731,0.9010817286737794
2,13,Purdue,Utah State,0.9796477201453153,0.7536585746447736
2,14,Gonzaga,Kansas,0.7960087459197963,0.6586977886351986
2,15,South Carolina,Creighton,0.7248513132652195,0.9400539583293546
2,16,Texas,Tennessee,0.7435165915093491,0.9500032011358622
3,1,Connecticut,Auburn,0.982578246324784,0.95180541129358
3,2,Illinois,Iowa State,0.9016075849442359,0.9626952412875976
3,3,North Carolina,Saint Mary's (CA),0.9786301572114473,0.8621090841157446
3,4,Baylor,Arizona,0.8762083050961056,0.9249811787243734
3,5,Houston,Duke,0.9627200323192424,0.7933847127868076
3,6,Kentucky,Marquette,0.9148455165120892,0.9010817286737794
3,7,Purdue,Gonzaga,0.9796477201453153,0.7960087459197963
3,8,Creighton,Tennessee,0.9400539583293546,0.9500032011358622
4,1,Connecticut,Iowa State,0.982578246324784,0.9626952412875976
4,2,North Carolina,Arizona,0.9786301572114473,0.9249811787243734
4,3,Houston,Kentucky,0.9627200323192424,0.9148455165120892
4,4,Purdue,Tennessee,0.9796477201453153,0.9500032011358622
5,1,Connecticut,North Carolina,0.982578246324784,0.9786301572114473
5,2,Houston,Purdue,0.9627200323192424,0.9796477201453153
6,1,Connecticut,Purdue,0.982578246324784,0.9796477201453153
7,1,Connecticut,No Value,0.982578246324784,No Value
